image_name,ground_truth
pdf17_62,0
pdf1_66,0
pdf2_33,0
pdf1_164,0
pdf17_83,0
pdf1_109,0
pdf17_56,0
pdf6_2,0
pdf17_91,0
pdf2_15,0
pdf1_88,0
pdf1_38,0
pdf1_117,0
pdf1_56,0
pdf17_47,0
pdf2_19,1
pdf1_113,0
pdf1_127,0
pdf8_1,0
pdf17_25,0
pdf1_51,0
pdf17_39,0
pdf1_23,0
pdf1_63,0
pdf17_10,0
pdf6_1,0
pdf17_125,0
pdf1_80,0
pdf17_161,0
pdf7_1,0
pdf17_76,0
pdf2_24,1
pdf2_43,0
pdf17_46,0
pdf17_147,0
pdf17_108,0
pdf1_71,0
pdf17_138,0
pdf17_35,0
pdf1_124,0
pdf8_6,0
pdf17_86,0
pdf2_40,1
pdf1_143,0
pdf17_33,0
pdf9_3,0
pdf1_57,0
pdf1_41,0
pdf17_38,0
pdf14_3,0
pdf2_49,0
pdf17_72,0
pdf9_2,0
pdf17_44,0
pdf11_3,0
pdf2_45,0
pdf17_6,0
pdf17_109,0
pdf17_156,0
pdf17_18,0
pdf5_4,0
pdf6_3,0
pdf1_142,0
pdf1_108,0
pdf17_13,0
pdf13_1,0
pdf1_125,0
pdf17_118,0
pdf17_68,0
pdf17_160,0
pdf1_106,0
pdf1_107,0
pdf17_121,0
pdf1_22,0
pdf17_54,0
pdf17_111,0
pdf1_85,0
pdf1_34,0
pdf1_93,0
pdf17_20,0
pdf1_152,0
pdf1_81,0
pdf17_43,0
pdf1_129,0
pdf2_59,0
pdf17_8,0
pdf17_27,0
pdf6_4,0
pdf17_12,0
pdf17_101,0
pdf2_51,0
pdf1_46,0
pdf17_122,0
pdf1_3,0
pdf2_34,1
pdf2_16,0
pdf2_8,1
pdf17_140,0
pdf17_50,0
pdf9_6,0
pdf2_56,0
pdf2_26,0
pdf1_33,0
pdf8_4,0
pdf17_28,0
pdf17_63,0
pdf17_96,0
pdf1_161,0
pdf2_11,0
pdf17_107,0
pdf1_37,0
pdf15_2,0
pdf17_75,0
pdf1_131,0
pdf17_7,0
pdf17_24,0
pdf1_145,0
pdf2_3,0
pdf17_149,0
pdf17_90,0
pdf1_91,0
pdf17_84,0
pdf2_62,0
pdf1_95,0
pdf1_97,0
pdf17_14,0
pdf2_7,0
pdf1_121,0
pdf17_103,0
pdf17_67,0
pdf11_1,0
pdf17_115,0
pdf1_111,0
pdf1_69,0
pdf17_153,0
pdf8_5,0
pdf17_130,0
pdf17_40,0
pdf1_39,0
pdf1_90,0
pdf17_15,0
pdf2_69,0
pdf17_78,0
pdf17_117,0
pdf2_36,0
pdf2_6,0
pdf17_52,0
pdf2_63,0
pdf1_73,0
pdf1_159,0
pdf2_52,1
pdf17_164,0
pdf17_79,0
pdf17_136,0
pdf10_2,0
pdf17_92,0
pdf1_19,0
pdf2_57,0
pdf17_134,0
pdf1_75,0
pdf17_87,0
pdf2_30,0
pdf1_40,0
pdf1_140,0
pdf2_14,0
pdf1_96,0
pdf1_78,0
pdf1_94,0
pdf17_85,0
pdf17_58,0
pdf1_151,0
pdf17_57,0
pdf2_47,0
pdf1_27,0
pdf17_129,0
pdf17_139,0
pdf5_5,0
pdf1_5,0
pdf1_17,0
pdf17_110,0
pdf2_67,0
pdf17_128,0
pdf1_148,0
pdf1_110,0
pdf1_128,0
pdf1_32,0
pdf1_149,0
pdf2_48,0
pdf2_50,0
pdf17_159,0
pdf1_150,0
pdf1_11,0
pdf1_58,0
pdf1_87,0
pdf1_48,0
pdf17_2,0
pdf17_137,0
pdf17_102,0
pdf8_3,0
pdf1_26,0
pdf17_29,0
pdf2_27,1
pdf1_104,0
pdf1_144,0
pdf1_55,0
pdf1_101,0
pdf17_60,0
pdf1_120,0
pdf14_4,0
pdf1_70,0
pdf17_71,0
pdf2_18,0
pdf1_138,0
pdf17_148,0
pdf2_9,0
pdf1_24,0
pdf1_16,0
pdf1_61,0
pdf17_61,0
pdf1_42,0
pdf1_52,0
pdf17_82,0
pdf1_158,0
pdf1_134,0
pdf2_35,0
pdf2_23,0
pdf1_67,0
pdf5_6,0
pdf2_17,0
pdf1_9,0
pdf17_97,0
pdf1_160,0
pdf17_135,0
pdf17_158,0
pdf2_25,0
pdf17_133,0
pdf17_51,0
pdf16_1,0
pdf4_1,0
pdf2_2,1
pdf1_105,0
pdf17_106,0
pdf1_47,0
pdf17_34,0
pdf2_55,1
pdf17_146,0
pdf2_54,1
pdf2_37,0
pdf2_64,0
pdf1_84,0
pdf2_41,0
pdf2_53,0
pdf17_112,0
pdf2_28,0
pdf17_23,0
pdf17_81,0
pdf1_72,0
pdf9_5,0
pdf1_14,0
pdf17_69,0
pdf17_32,0
pdf1_147,0
pdf1_112,0
pdf1_92,0
pdf17_45,0
pdf2_65,0
pdf17_59,0
pdf17_119,0
pdf1_130,0
pdf1_74,0
pdf17_48,0
pdf1_53,0
pdf17_100,0
pdf1_62,0
pdf2_70,0
pdf17_77,0
pdf1_98,0
pdf1_82,0
pdf1_25,0
pdf17_22,0
pdf1_157,0
pdf17_16,0
pdf1_2,0
pdf17_113,0
pdf17_126,0
pdf2_68,0
pdf2_44,0
pdf17_95,0
pdf1_6,0
pdf17_19,0
pdf17_11,0
pdf1_135,0
pdf1_114,0
pdf1_86,0
pdf1_45,0
pdf1_137,0
pdf17_88,0
pdf2_4,0
pdf3_1,0
pdf14_1,0
pdf1_139,0
pdf17_157,0
pdf1_99,0
pdf10_1,0
pdf17_152,0
pdf1_89,0
pdf17_141,0
pdf1_133,0
pdf1_50,0
pdf17_65,0
pdf1_156,0
pdf17_89,0
pdf17_104,0
pdf17_127,0
pdf2_22,0
pdf1_102,0
pdf1_13,0
pdf17_145,0
pdf17_162,0
pdf1_141,0
pdf17_9,0
pdf2_66,0
pdf1_103,0
pdf1_132,0
pdf2_38,0
pdf1_126,0
pdf17_124,0
pdf9_1,0
pdf1_153,0
pdf1_122,0
pdf17_5,0
pdf17_73,0
pdf17_42,0
pdf2_20,0
pdf1_154,0
pdf17_49,0
pdf9_4,0
pdf17_123,0
pdf1_8,0
pdf2_39,0
pdf17_30,0
pdf17_143,0
pdf1_29,0
pdf2_32,0
pdf2_61,0
pdf8_2,0
pdf17_144,0
pdf1_79,0
pdf1_31,0
pdf1_4,0
pdf2_42,0
pdf1_83,0
pdf2_60,0
pdf5_2,0
pdf1_44,0
pdf1_68,0
pdf17_98,0
pdf2_10,0
pdf1_118,0
pdf1_12,0
pdf1_146,0
pdf1_7,0
pdf2_5,0
pdf17_93,0
pdf17_120,0
pdf1_136,0
pdf1_18,0
pdf1_10,0
pdf1_15,0
pdf17_163,0
pdf1_60,0
pdf1_155,0
pdf14_2,0
pdf1_54,0
pdf17_64,0
pdf11_2,0
pdf17_1,0
pdf14_5,0
pdf1_21,0
pdf5_1,0
pdf17_132,0
pdf2_21,0
pdf2_31,1
pdf17_31,0
pdf17_21,0
pdf17_154,0
pdf2_12,0
pdf1_28,0
pdf15_1,0
pdf1_115,0
pdf17_36,0
pdf1_119,0
pdf1_36,0
pdf1_77,0
pdf17_4,0
pdf2_1,0
pdf17_55,0
pdf16_2,0
pdf1_43,0
pdf17_80,0
pdf2_13,0
pdf1_1,0
pdf2_46,0
pdf17_150,0
pdf1_65,0
pdf17_114,0
pdf1_64,0
pdf17_66,0
pdf1_35,0
pdf17_41,0
pdf1_123,0
pdf17_70,0
pdf5_3,0
pdf1_76,0
pdf17_94,0
pdf2_58,0
pdf2_29,0
pdf17_26,0
pdf17_17,0
pdf17_53,0
pdf17_151,0
pdf1_162,0
pdf1_30,0
pdf17_142,0
pdf17_155,0
pdf17_105,0
pdf17_3,0
pdf17_37,0
pdf7_2,0
pdf1_49,0
pdf1_59,0
pdf17_116,0
pdf1_163,0
pdf17_131,0
pdf1_100,0
pdf17_99,0
pdf1_116,0
pdf1_20,0
pdf17_74,0
